dataId,dataFile,dataLabel,dataSimType,dataSetLabel,imageFileName,rpsForceFileName,tidForceFileName,fileAvailable,fileHash,imageFileNumRows,labelFileNumRows
10,A.ts.m3.dir.tar.gz,TID,star_density,m3,m1.dir/2dft.dat,m1.dir/2dftn1.dat,m1.dir/2dftn2.dat,TRUE,1a35dda72518633543e90d48a9ab797125a6041b3f3e2ba8cae370def93e5a01,1000,1000
11,A.ts.m3v.dir.tar.gz,TID,star_kinematics,m3,m1.dir/2dft.dat,m1.dir/2dftn1.dat,m1.dir/2dftn2.dat,TRUE,ae2bbaa6164149ebda3d39b508d49c21c4f1ef44ddfdae92346c8c7d311bf385,1000,1000
12,A.t.m4.dir.tar.gz,TID,gas_density,m4,m1.dir/2dft.dat,m1.dir/2dftn1.dat,m1.dir/2dftn2.dat,TRUE,9c250155539c47a02e9d5bcba736f21921d4b8d8f1a19cd3fcbc2d5232012200,1000,1000
13,A.t.m4v.dir.tar.gz,TID,gas_kinematics,m4,m1v.dir/2dft.dat,m1v.dir/2dftn1.dat,m1v.dir/2dftn2.dat,TRUE,c797b27d0cbd370a4734c7a0a649394024445f39a92903970d7a0f5e36eb6516,1000,1000
14,A.ts.m4.dir.tar.gz,TID,star_density,m4,m1.dir/2dft.dat,m1.dir/2dftn1.dat,m1.dir/2dftn2.dat,TRUE,5c708abe468e04542b3f513f8f9fadf31d85b4f6dbf32985db5fd7fa6aaaad50,1000,1000
15,A.ts.m4v.dir.tar.gz,TID,star_kinematics,m4,m1v.dir/2dft.dat,m1v.dir/2dftn1.dat,m1v.dir/2dftn2.dat,TRUE,45862088c1a6dc79ba30555563eb9599381f99cc6e9545f0c033c40f5e23e8b7,1000,1000
16,A.t.m5.dir.tar.gz,TID,gas_density,m5,m1.dir/2dft.dat,m1.dir/2dftn1.dat,m1.dir/2dftn2.dat,TRUE,b7d9aadfae4ace0ec88bf1b4251b8734baff158f55577a4625cb94ddca42ac87,1000,1000
17,A.t.m5v.dir.tar.gz,TID,gas_kinematics,m5,m1v.dir/2dft.dat,m1v.dir/2dftn1.dat,m1v.dir/2dftn2.dat,TRUE,fd9cb90c358fcaeb5498935fdbb54b21e41caad13fd13618d2a85a3469b3a094,1000,1000
18,A.ts.m5.dir.tar.gz,TID,star_density,m5,m1.dir/2dft.dat,m1.dir/2dftn1.dat,m1.dir/2dftn2.dat,TRUE,ebb97ce1a03331fa4a296b1cc1bb73f1ed88be0541686d2af5ff9770cace317d,1000,1000
19,A.ts.m5v.dir.tar.gz,TID,star_kinematics,m5,m1v.dir/2dft.dat,m1v.dir/2dftn1.dat,m1v.dir/2dftn2.dat,TRUE,48d800a1000040dd0508f3147b2f73439d5acde3885f3244c01123dfcb82b786,1000,1000
20,A.t.m6.dir.tar.gz,TID,gas_density,m6,m1.dir/2dft.dat,m1.dir/2dftn1.dat,m1.dir/2dftn2.dat,TRUE,3c9bc5fa4985eb6eacc9013a7df9cb7c99bdf072b37040166da7488d8e97de28,1000,1000
21,A.t.m6v.dir.tar.gz,TID,gas_kinematics,m6,m1v.dir/2dft.dat,m1v.dir/2dftn1.dat,m1v.dir/2dftn2.dat,TRUE,7f60221c52e74c29630b1a8d206fa4d0d1b7af9b757a333a8fb91f3049d2e908,1000,1000
22,A.ts.m6.dir.tar.gz,TID,star_density,m6,m1.dir/2dft.dat,m1.dir/2dftn1.dat,m1.dir/2dftn2.dat,TRUE,359b195613f8432e4a302444e12fdb99b4aab5412910bc2cb6a5c842f6636b77,1000,1000
23,A.ts.m6v.dir.tar.gz,TID,star_kinematics,m6,m1v.dir/2dft.dat,m1v.dir/2dftn1.dat,m1v.dir/2dftn2.dat,TRUE,95a5121eb3258849b8d01aa9f7cb790580d79fc80954654fe00a8ec7b60479d7,1000,1000
24,A.r.m1.dir.tar.gz,RPS,gas_density,m1,m1.dir/2dft.dat,m1.dir/2dftn1.dat,m1.dir/2dftn2.dat,TRUE,d3a60dcd97b94d3d151a88db3d26a9e8b830ff7518f9fd746502da16e10f4e97,1000,1000
25,A.r.m1v.dir.tar.gz,RPS,gas_kinematics,m1,m1.dir/2dft.dat,m1.dir/2dftn1.dat,m1.dir/2dftn2.dat,TRUE,da71763701e4dc5b9e9005e2ae8d5036f72d253a8cc83baa79ce2094913e7f90,1000,1000
26,A.rs.m1.dir.tar.gz,RPS,star_density,m1,m1.dir/2dft.dat,m1.dir/2dftn1.dat,m1.dir/2dftn2.dat,TRUE,004ad7e51823f4b11c2bed0a49b1710c34e6a4720e4061fca5d1f48703c37153,1000,1000
27,A.rs.m1v.dir.tar.gz,RPS,star_kinematics,m1,m1.dir/2dft.dat,m1.dir/2dftn1.dat,m1.dir/2dftn2.dat,TRUE,9e0bde26c1ca7fe3199c4bcce2c533d44077703acf53bd6bd7855fa6ecf40a3e,1000,1000
28,A.r.m2.dir.tar.gz,RPS,gas_density,m2,m1.dir/2dft.dat,m1.dir/2dftn1.dat,m1.dir/2dftn2.dat,TRUE,c4dfcc64b5557fabb90a0a817ba9608e03e3f8427262e57435cf9446593a76e9,1000,1000
29,A.r.m2v.dir.tar.gz,RPS,gas_kinematics,m2,m1.dir/2dft.dat,m1.dir/2dftn1.dat,m1.dir/2dftn2.dat,TRUE,ca17d90d9f123258a3e2f14ab5c11f8533a4bad6013500386406e0efe1d6b06a,1000,1000
30,A.rs.m2.dir.tar.gz,RPS,star_density,m2,m1.dir/2dft.dat,m1.dir/2dftn1.dat,m1.dir/2dftn2.dat,TRUE,eb3d056f54c2eaefb103b6ab84950ffeed0ee19a536ad3b314d541c6ba339052,1000,1000
31,A.rs.m2v.dir.tar.gz,RPS,star_kinematics,m2,m1.dir/2dft.dat,m1.dir/2dftn1.dat,m1.dir/2dftn2.dat,TRUE,ac8bc3cee962b96a0ae5ea3473ff5d79884ecd4e011cfdc26db8c5ff3c4cd5ff,1000,1000
32,A.r.m3.dir.tar.gz,RPS,gas_density,m3,m1.dir/2dft.dat,m1.dir/2dftn1.dat,m1.dir/2dftn2.dat,TRUE,189a84a4fd1520f2575e6a51063013b08bda7ab39cdb5d1fe06105ee3f5b1be7,1000,1000
33,A.r.m3v.dir.tar.gz,RPS,gas_kinematics,m3,m1.dir/2dft.dat,m1.dir/2dftn1.dat,m1.dir/2dftn2.dat,TRUE,3d94e7891182502c38eacd4202df33886484193657957567b3b64705ce88a609,1000,1000
34,A.rs.m3.dir.tar.gz,RPS,star_density,m3,m1.dir/2dft.dat,m1.dir/2dftn1.dat,m1.dir/2dftn2.dat,TRUE,664aa26039891520cc86511a6777429d42eab7d2d8cbc1d3be3863c58f9435d8,1000,1000
35,A.rs.m3v.dir.tar.gz,RPS,star_kinematics,m3,m1.dir/2dft.dat,m1.dir/2dftn1.dat,m1.dir/2dftn2.dat,TRUE,468f29693595758ad6df2be69aef023af8fb5ce9eb3f6fa8ebfd54015b91b10e,1000,1000
36,A.r.m4.dir.tar.gz,RPS,gas_density,m4a,m1.dir/2dft.dat,m1.dir/2dftn1.dat,m1.dir/2dftn2.dat,TRUE,a5af1dda0ed219303b53f1b60b435b6f1861a99fe9083be9523a574085db23a1,500,500
37,A.r.m4v.dir.tar.gz,RPS,gas_kinematics,m4a,m1v.dir/2dft.dat,m1v.dir/2dftn1.dat,m1v.dir/2dftn2.dat,TRUE,2e228cf630ede1f501cf48f086d3b637bcbb1638ac38cfd926fef55d89e398d2,500,500
38,A.rs.m4.dir.tar.gz,RPS,star_density,m4a,m1.dir/2dft.dat,m1.dir/2dftn1.dat,m1.dir/2dftn2.dat,TRUE,d3067e32851de9d5086d1fb0ca4eded1863ddd3437dcdb4d093ea17b3baed46b,500,500
39,A.rs.m4v.dir.tar.gz,RPS,star_kinematics,m4a,m1v.dir/2dft.dat,m1v.dir/2dftn1.dat,m1v.dir/2dftn2.dat,TRUE,8821643151e5110c7e240a7ae2c45738b52258ae4b6bbe0da747fd0aeb11903c,500,500
40,A.r.m5.dir.tar.gz,RPS,gas_density,m5a,m1.dir/2dft.dat,m1.dir/2dftn1.dat,m1.dir/2dftn2.dat,TRUE,94e1734d527da61d24d5ae0da6f0d1bdb0e5b0d2ab64db748d74502b7b957057,500,500
41,A.r.m5v.dir.tar.gz,RPS,gas_kinematics,m5a,m1v.dir/2dft.dat,m1v.dir/2dftn1.dat,m1v.dir/2dftn2.dat,TRUE,3244fa021f83328102ccc78394235449d25957e3548a83fc2a13475bd26f798d,500,500
42,A.rs.m5.dir.tar.gz,RPS,star_density,m5a,m1.dir/2dft.dat,m1.dir/2dftn1.dat,m1.dir/2dftn2.dat,TRUE,8de36be9b3818d4f4b28c82ba4d7442463ee931d9877ac3f4c217987c7625902,500,500
43,A.rs.m5v.dir.tar.gz,RPS,star_kinematics,m5a,m1v.dir/2dft.dat,m1v.dir/2dftn1.dat,m1v.dir/2dftn2.dat,TRUE,b643daf18ba8f463150db841aaf3b6ce720033c87655f157b9180e672af9e3f0,500,500
44,A.r.m6.dir.tar.gz,RPS,gas_density,m6a,m1.dir/2dft.dat,m1.dir/2dftn1.dat,m1.dir/2dftn2.dat,TRUE,f87bcb055e1d074393b7c94eaa4eee57de0b110c45b1c686c8337eea124fc297,500,500
45,A.r.m6v.dir.tar.gz,RPS,gas_kinematics,m6a,m1v.dir/2dft.dat,m1v.dir/2dftn1.dat,m1v.dir/2dftn2.dat,TRUE,1c8ee3156094fa7819d206d619699af0cf9de4cc43714b3921a2a6b3b4bdd901,500,500
46,A.rs.m6.dir.tar.gz,RPS,star_density,m6a,m1.dir/2dft.dat,m1.dir/2dftn1.dat,m1.dir/2dftn2.dat,TRUE,8999a7e050c00c187fb7c4abaab86cdc51ed60d61aee6571fcb1946dc391c163,500,500
47,A.rs.m6v.dir.tar.gz,RPS,star_kinematics,m6a,m1v.dir/2dft.dat,m1v.dir/2dftn1.dat,m1v.dir/2dftn2.dat,TRUE,6657d951329c6df4402ab1f301f13dcd11b3b53eee6186c740746b4342e44f6f,500,500
48,A.r.m7.dir.tar.gz,RPS,gas_density,m4,m1.dir/2dft.dat,m1.dir/2dftn1.dat,m1.dir/2dftn2.dat,TRUE,e0d573a2c809f8787284ba206cd2086d162975229186840a37bc3bc9b1a331cd,1000,1000
49,A.r.m7v.dir.tar.gz,RPS,gas_kinematics,m4,m1v.dir/2dft.dat,m1v.dir/2dftn1.dat,m1v.dir/2dftn2.dat,TRUE,426df618f3446e66265bc2379547225af3c051c5212c606d2a18866072ed1c78,1000,1000
50,A.rs.m7.dir.tar.gz,RPS,star_density,m4,m1.dir/2dft.dat,m1.dir/2dftn1.dat,m1.dir/2dftn2.dat,TRUE,2e52e24f05b3e5e7f35b27dc2fc9f20f73593b643263e7145b6c1781fe53a091,1000,1000
51,A.rs.m7v.dir.tar.gz,RPS,star_kinematics,m4,m1v.dir/2dft.dat,m1v.dir/2dftn1.dat,m1v.dir/2dftn2.dat,TRUE,1cf03636eae31b48ee49381c6a770adf914d2cb0631476b459cf73a16e17e790,1000,1000
52,A.r.m8.dir.tar.gz,RPS,gas_density,m5,m1.dir/2dft.dat,m1.dir/2dftn1.dat,m1.dir/2dftn2.dat,TRUE,97d9e049d39c5212c3ede6162adbb74930ed168953215d279edf9f35ec016452,1000,1000
53,A.r.m8v.dir.tar.gz,RPS,gas_kinematics,m5,m1v.dir/2dft.dat,m1v.dir/2dftn1.dat,m1v.dir/2dftn2.dat,TRUE,00b821cff097d124a22ce12e71a5f4e927814f33c06f2e900b4e3b4c0811f901,1000,1000
54,A.rs.m8.dir.tar.gz,RPS,star_density,m5,m1.dir/2dft.dat,m1.dir/2dftn1.dat,m1.dir/2dftn2.dat,TRUE,16a2eacb9f3f50a5517870c29939ddc6b695af2e58bd0eaaec8b775664c26747,1000,1000
55,A.rs.m8v.dir.tar.gz,RPS,star_kinematics,m5,m1v.dir/2dft.dat,m1v.dir/2dftn1.dat,m1v.dir/2dftn2.dat,TRUE,4a48d19586664ce9c9222c679deeb284a7e285207a430be169176eafeb8b2e4f,1000,1000
56,A.r.m9.dir.tar.gz,RPS,gas_density,m6,m1.dir/2dft.dat,m1.dir/2dftn1.dat,m1.dir/2dftn2.dat,TRUE,1e5b66b38c0aa1cd91f3514fd3d2e9fb37e5a5c361d410790f434c68916a8874,1000,1000
57,A.r.m9v.dir.tar.gz,RPS,gas_kinematics,m6,m1v.dir/2dft.dat,m1v.dir/2dftn1.dat,m1v.dir/2dftn2.dat,TRUE,fde37766f524529379762ff1071c7ad99663e6e8fcc578b4352485fae3480116,1000,1000
58,A.rs.m9.dir.tar.gz,RPS,star_density,m6,m1.dir/2dft.dat,m1.dir/2dftn1.dat,m1.dir/2dftn2.dat,TRUE,fbb1b8ee3b14535cf27433486da42a229b4b6fc22f666d1c96ad310e436b826e,1000,1000
59,A.rs.m9v.dir.tar.gz,RPS,star_kinematics,m6,m1v.dir/2dft.dat,m1v.dir/2dftn1.dat,m1v.dir/2dftn2.dat,TRUE,b0b81e3a2bb881ca0096ec452efe592998248a9b5648d36223c87e72ea8103fe,1000,1000
60,A.r.m10.dir.tar.gz,RPS,gas_density,m7,m1.dir/2dft.dat,m1.dir/2dftn1.dat,m1.dir/2dftn2.dat,TRUE,be25cf43a21588ab87eabed9ae24a022797cc02397ee4edc8762f5a86fd2e786,30000,30000
61,A.r.m10v.dir.tar.gz,RPS,gas_kinematics,m7,m1v.dir/2dft.dat,m1v.dir/2dftn1.dat,m1v.dir/2dftn2.dat,TRUE,a911a60cbb77134f3e10d78d562666626f42c6a384bf279d805f28d385f62d03,30000,30000
62,A.r.m11.dir.tar.gz,RPS,gas_density,m8,m1.dir/2dft.dat,m1.dir/2dftn1.dat,m1.dir/2dftn2.dat,TRUE,598addc7952673f90202fc97af222067ba63dd551af6f05849bf28055c793cbf,30000,30000
63,A.r.m11v.dir.tar.gz,RPS,gas_kinematics,m8,m1v.dir/2dft.dat,m1v.dir/2dftn1.dat,m1v.dir/2dftn2.dat,TRUE,d6923b729d68cd8429ec6b91f33555e843c3c550d590091039ba6ec9184e9006,30000,30000
64,A.r.m12.dir.tar.gz,RPS,gas_density,m9,m1.dir/2dft.dat,m1.dir/2dftn1.dat,m1.dir/2dftn2.dat,TRUE,d67f2dc21eb87180d12adeea412bd66d7b1affbafa622d5a8ee1a458afb53dce,30000,30000
65,A.r.m12v.dir.tar.gz,RPS,gas_kinematics,m9,m1v.dir/2dft.dat,m1v.dir/2dftn1.dat,m1v.dir/2dftn2.dat,TRUE,c250ebc2f5d5b2beba8ef96b6c8c861325a92c524b9bd91fad9ed68fce0dae2b,30000,30000
66,A.r.m13.dir.tar.gz,RPS,gas_density,m10,m1.dir/2dft.dat,m1.dir/2dftn1.dat,m1.dir/2dftn2.dat,TRUE,699d5ce8fe45ad80acc0a39f77e9679bb2088935063b626137bfde33cc18b8b4,30000,30000
67,A.r.m13v.dir.tar.gz,RPS,gas_kinematics,m10,m1v.dir/2dft.dat,m1v.dir/2dftn1.dat,m1v.dir/2dftn2.dat,TRUE,63fd5dc85fb77e5cb9b4a54f02bfd265a697220cf24d6ee3c8b5adcb1e47107b,30000,30000
68,A.i.m1.dir.tar.gz,ISO,gas_density,m1,m1.dir/2dft.dat,m1.dir/2dftn1.dat,m1.dir/2dftn2.dat,TRUE,1c3b3408a3da35891fa3714225e416458ffa1f277724a07be8ccc3d69c506e5e,1000,1000
69,A.i.m1v.dir.tar.gz,ISO,gas_kinematics,m1,m1.dir/2dft.dat,m1.dir/2dftn1.dat,m1.dir/2dftn2.dat,TRUE,d40fb0e22bd8dd1ec1974218c69103f0c7deb53079f68d01cf102b482a7f828f,1000,1000
70,A.is.m1.dir.tar.gz,ISO,star_density,m1,m1.dir/2dft.dat,m1.dir/2dftn1.dat,m1.dir/2dftn2.dat,TRUE,35aea4b5103e7e9fdd94ff78f9b0fe46931eeedcacfc720a8e58952fd549d00c,1000,1000
71,A.is.m1v.dir.tar.gz,ISO,star_kinematics,m1,m1.dir/2dft.dat,m1.dir/2dftn1.dat,m1.dir/2dftn2.dat,TRUE,54f34161e3695b6f566c51e7d7941450c5ce43e02f0983cec83417380422e786,1000,1000
72,A.i.m2.dir.tar.gz,ISO,gas_density,m2,m1.dir/2dft.dat,m1.dir/2dftn1.dat,m1.dir/2dftn2.dat,TRUE,05a16a3faf932960d584a5d7946b7932508df5a57f3b7f14f554b06051c3b14a,1000,1000
73,A.i.m2v.dir.tar.gz,ISO,gas_kinematics,m2,m1v.dir/2dft.dat,m1v.dir/2dftn1.dat,m1v.dir/2dftn2.dat,TRUE,e1b42fe76c08c168e1756b44d73f77f94ae48b3ff9c481a050bcf082963c4cdb,1000,1000
74,A.is.m2.dir.tar.gz,ISO,star_density,m2,m1.dir/2dft.dat,m1.dir/2dftn1.dat,m1.dir/2dftn2.dat,TRUE,7da6e04f5374d0e8d616ce4845600700d5f7d098f4738f977e8b4e44de0ab6fb,1000,1000
75,A.is.m2v.dir.tar.gz,ISO,star_kinematics,m2,m1v.dir/2dft.dat,m1v.dir/2dftn1.dat,m1v.dir/2dftn2.dat,TRUE,b1af1a311d271d88bb01c5f64d4b40a1b9b679f799a1a0c347858ad0cab6079c,1000,1000
76,A.i.m3.dir.tar.gz,ISO,gas_density,m3,m1.dir/2dft.dat,m1.dir/2dftn1.dat,m1.dir/2dftn2.dat,TRUE,9f1310785acfbd8ea148eefa208f1a546ca9a7ec362c121ff585fd64dff79599,1000,1000
77,A.i.m3v.dir.tar.gz,ISO,gas_kinematics,m3,m1v.dir/2dft.dat,m1v.dir/2dftn1.dat,m1v.dir/2dftn2.dat,TRUE,77299bec6599a5fe00be7df2b1a26bb30808827d04134fff3302bd7b37bebd18,1000,1000
78,A.is.m3.dir.tar.gz,ISO,star_density,m3,m1.dir/2dft.dat,m1.dir/2dftn1.dat,m1.dir/2dftn2.dat,TRUE,8b75d36fec2fcd89269e5121420def87965bca9519a77b5c357e20e2fba79581,1000,1000
79,A.is.m3v.dir.tar.gz,ISO,star_kinematics,m3,m1v.dir/2dft.dat,m1v.dir/2dftn1.dat,m1v.dir/2dftn2.dat,TRUE,90ffc2205ea8f06d4f1e59a83d43659c4b12deb010a3dcc3883a1ed8abbd03b3,1000,1000
80,A.i.m4.dir.tar.gz,ISO,gas_density,m4,m1.dir/2dft.dat,m1.dir/2dftn1.dat,m1.dir/2dftn2.dat,TRUE,2c5d5e377f37e03b5557d46e0e674def199bef152812147df6dfbe4145e94b5d,1000,1000
81,A.i.m4v.dir.tar.gz,ISO,gas_kinematics,m4,m1v.dir/2dft.dat,m1v.dir/2dftn1.dat,m1v.dir/2dftn2.dat,TRUE,5bfb3061e68dc5cd27612d3dfc0e41ccfebdb9b965c435c046b4f2b4a1b6cd22,1000,1000
82,A.is.m4.dir.tar.gz,ISO,star_density,m4,m1.dir/2dft.dat,m1.dir/2dftn1.dat,m1.dir/2dftn2.dat,TRUE,d51bddf3784ae121842c96c3329f8aea8f72e7456074e275153a43199efb87df,1000,1000
83,A.is.m4v.dir.tar.gz,ISO,star_kinematics,m4,m1v.dir/2dft.dat,m1v.dir/2dftn1.dat,m1v.dir/2dftn2.dat,TRUE,82c6cc0cf6f8a9362eb48ebd3605db263c32a8ac9267b3931a7cf853e2f4c114,1000,1000
84,A.i.m5.dir.tar.gz,ISO,gas_density,m5,m1.dir/2dft.dat,m1.dir/2dftn1.dat,m1.dir/2dftn2.dat,TRUE,8395d5840feb547b42c6fc7c5cd6e5bf1d6f6acf07a7d43aeca1acb316e6f40f,1000,1000
85,A.i.m5v.dir.tar.gz,ISO,gas_kinematics,m5,m1v.dir/2dft.dat,m1v.dir/2dftn1.dat,m1v.dir/2dftn2.dat,TRUE,ff3c50d8c174f4eed2bc2ec5e89065154b55a2a516dc83f0cea5ceee51c28cd9,1000,1000
86,A.is.m5.dir.tar.gz,ISO,star_density,m5,m1.dir/2dft.dat,m1.dir/2dftn1.dat,m1.dir/2dftn2.dat,TRUE,5742f81b7e2fe9a5d74193c0346029ed42083a8a65543f58d845c27182c9883e,1000,1000
87,A.is.m5v.dir.tar.gz,ISO,star_kinematics,m5,m1v.dir/2dft.dat,m1v.dir/2dftn1.dat,m1v.dir/2dftn2.dat,TRUE,affd0d37f6ae919733bd85908a7276f26307820c1584bd9665c4d6479e3359d5,1000,1000
88,A.i.m6.dir.tar.gz,ISO,gas_density,m6,m1.dir/2dft.dat,m1.dir/2dftn1.dat,m1.dir/2dftn2.dat,TRUE,e6c64921e0d83fbd317d7182e7631d6527c97e0675ca7e8a54b9f8f1028b693c,1000,1000
89,A.i.m6v.dir.tar.gz,ISO,gas_kinematics,m6,m1v.dir/2dft.dat,m1v.dir/2dftn1.dat,m1v.dir/2dftn2.dat,TRUE,0cfa3cc8f80647227caf8708002ba10c2e8a997f10a2c9195dc26418fa36b5ce,1000,1000
90,A.is.m6.dir.tar.gz,ISO,star_density,m6,m1.dir/2dft.dat,m1.dir/2dftn1.dat,m1.dir/2dftn2.dat,TRUE,ebbe11c1eee9b05ce6535d50c93c3f8aec60d9f2421167c71dec821e12a56c68,1000,1000
91,A.is.m6v.dir.tar.gz,ISO,star_kinematics,m6,m1v.dir/2dft.dat,m1v.dir/2dftn1.dat,m1v.dir/2dftn2.dat,TRUE,a87d18e9f499b51ddd5cf00fd96432f3022c2a931f7520b23fc68f8b78a369f7,1000,1000
